id,City,Country,date,Hashtags,tweet,sentiment,sector
3088.0,,,11/27/2019 7:06,#مدينة_المعرفة4310 ,مدينه المعرفه سعر السهم السهم فنيا بدايه موجه صعود فرعيه اهداف بعيده لمستثمر اللهدف اللهدف اللهدف الثالث وباذن الله تحق الاهداف يصبر الله يرزقكم تاسي الاسهم السعوديه السوق السعودي,1.0,other
3089.0,,,11/27/2019 6:46,#أهم_الأحداث ,اهم الاحداث الموثره تداولات الاربعاء السوق السعودي,0.0,other
3090.0,,,11/26/2019 20:59,#تاسي ,نتابع افتاح السوق دقايق وباذن الله يركد السوق اللهبوط الجاير حصل المزاد وفالكم التوفيق والرزق رب العالمين اسال الله ولكم التوفيق والسداد والرزق يجعلنا مفاتيح لخير مغاليق لشر السميع المجيب تصبحون خير تاسي الاسهم السعوديه,1.0,other
3091.0,,,11/26/2019 20:45,#هدية_لمحبين_البشري ,كلامي اقوله واقع تخمين تمني اقوله بناء ودراسه لسهم دقيقه والمتابع الدقيق يدري اني اقول واطول ولست يرمي كلاما يتحق السهم هديه لمحبين البشري ولمن يثق تحليله الله يرزقكم تاسي الاسهم السعوديه السوق السعودي,1.0,other
3092.0,,,11/26/2019 20:38,#فرصة_فنية ,وعدتكم اطرح تحليل لسهم ايجابي فرصه فنيه السهم ساطرحه سهم مضاربي موجه ارتداد مضاربيه السهم موجه صعود فرعيه وساطرح هدف استثماري بمكسب يفوق سعر اغلاق وباذن الله يتحق يصبر تاسي الاسهم السعوديه السوق السعودي,1.0,other
3093.0,,,11/26/2019 20:33,#تاسي ,يرجف السوق مقبل انهيار وهبوط قوي احب اطمن متابعيني السوق موجه جني ارباح يقلق وسبق حدت هدف موجه اللهبوط والى يصلها وبعدها سنتجاوز باذن الله راي يعلم الغيب الله تاسي الاسهم السعوديه,1.0,other
3094.0,,,11/26/2019 20:25,#أرامكو ,توقعت يتم الارتداد لحظيا الجلسه نسيت يحق لمتداولين البيع يمكنهم الحصول امولهم والاكتتاب ارامكو اغلاق الاكتتاب باعتبار يحصلون امواللهم انقضاء يومين عمل تاريخ بيع الاسهم ويبدولي الموسات باعت المزاد,0.0,aramco
3095.0,,,11/15/2019 11:53,#مفتاح_السعودية ,نفت والتنميه الاجتماعيه تداوله الغاء تاشيره عامل عامله وطالب الوزاره باخذ المعلومه مصادرها الرسميه مفتاح السعوديه,1.0,other
3096.0,,,11/25/2019 13:06,#RT ,المتداولين يشترون اسهم بطريقه عشوايه خصوصا يشوفون سهم الطالع يشترونه وبعدها ينزل المشكله حلها مستشارك الخاص يقولك ايش الاسهم تشتريها وبتربحك الحين جوالك برابط,1.0,other
3097.0,,,11/24/2019 9:58,#RT ,تراجعت اسعار النفط تداولات الماضيه هبط خام برنت لبرميل وخام نايمكس لبرميل,0.0,other
3098.0,,,11/17/2019 7:48,#RT ,ارتفعت اسعار النفط تداولات الماضيه صعد خام برنت لبرميل وخام نايمكس لبرميل,1.0,other
3099.0,,,11/17/2019 7:48,#RT ,انهى موشر السوق الموازيه نمو جلسه تراجع وسط تداولات بلغت قيمتها الاجماليه تراجع موشر نمو حد اعلى,0.0,other
3100.0,,,11/17/2019 7:48,#RT ,انهى موشر السوق السعودي جلسه تراجع طفيف نقاط وسط تداولات نشطه مقارنه بالجلسات الماضيه بلغت قيمتها الاجماليه مليارات,0.0,other
3101.0,,,4/19/2019 14:10,#معدنية ,معدنيه الربع الرابع صافي الدخل النمو,1.0,other
3102.0,,,11/28/2019 11:57,#تاسى ,صفقه سوق الاسهم تاسى ارباح السعوديه تداول ارامكو,1.0,aramco
3103.0,,,11/28/2019 9:33,#أرامكو ,ارتفاع المكتبين ارامكو تاسى ارباح السعوديه تداول ارامكو,1.0,aramco
3104.0,,,11/28/2019 8:45,#بترورابغ ,اغلاق بترورابغ بربح توصيه مضاربيه لحصولك المزيد المحقه وتفعيل فتره تجريبيه اسهم ذهبيبه وايضا تحليلات لاسهم المعلقه تواصل الوتساب تاسى ارباح السعوديه سوق الاسهم السعوديه تداول ارامكو,1.0,aramco
3105.0,,,11/28/2019 8:40,#جازادكو ,اغلاق جازادكو بربح توصيه مضاربيه لحصولك المزيد المحقه وتفعيل فتره تجريبيه اسهم ذهبيبه وايضا تحليلات لاسهم المعلقه تواصل الوتساب تاسى ارباح السعوديه سوق الاسهم السعوديه تداول ارامكو,1.0,aramco
3106.0,,,11/27/2019 11:18,#تاسى ,الموشر يتداول مناطق امنه بتداوله اسفل نقطه وبذلك نتوقع اختبار نقطه يلامسها الموشر ويرتد بالقرب الموشر بكسر نقطه نتوقع يستمر اللهبوط نقطه مازلنا نراقب الموشر لحظى تاسى ارباح السعوديه تداول ارامكو,0.0,aramco
3107.0,,,11/27/2019 9:48,#السوق_السعودي ,السوق السعودي صفقات العربي الوطني بقيمه تاسى ارباح السعوديه تداول ارامكو,1.0,aramco
3108.0,,,11/25/2019 14:18,#مهاره ,مبروك صعود مهاره بربح ريالين الجلسه سارع بالانضمام تضيع وقتك تاسى ارباح السعوديه تداول ارامكو,1.0,aramco
3109.0,,,11/25/2019 12:13,#مهاره ,اغلاق مهاره بربح توصيه مضاربيه لحصولك المزيد المحقه وتفعيل فتره تجريبيه اسهم ذهبيبه وايضا تحليلات لاسهم المعلقه تواصل الوتساب تاسى ارباح السعوديه سوق الاسهم السعوديه تداول ارامكو,1.0,aramco
3110.0,,,11/25/2019 11:10,#شمس ,اغلاق شمس بربح توصيه مضاربيه لحصولك المزيد المحقه وتفعيل فتره تجريبيه اسهم ذهبيبه وايضا تحليلات لاسهم المعلقه تواصل الوتساب تاسى ارباح السعوديه سوق الاسهم السعوديه تداول ارامكو,1.0,aramco
3111.0,,,11/25/2019 11:00,#ثمار ,اغلاق ثمار بربح توصيه مضاربيه لحصولك المزيد المحقه وتفعيل فتره تجريبيه اسهم ذهبيبه وايضا تحليلات لاسهم المعلقه تواصل الوتساب تاسى ارباح السعوديه سوق الاسهم السعوديه تداول ارامكو,1.0,aramco
3112.0,,,11/25/2019 9:36,#عبد_اللطيف ,اغلاق الطيف بربح توصيه مضاربيه لحصولك المزيد المحقه وتفعيل فتره تجريبيه اسهم ذهبيبه وايضا تحليلات لاسهم المعلقه تواصل الوتساب تاسى ارباح السعوديه سوق الاسهم السعوديه تداول ارامكو,1.0,aramco
3113.0,,,11/25/2019 8:45,#تاسى ,اهم الاحداث سوق الاسهم السعودي الفتره تاسى ارباح السعوديه سوق الاسهم السعوديه تداول ارامكو,1.0,aramco
3114.0,,,11/25/2019 8:44,#السوق_السعودي ,السوق السعودي رصد لاسهم سجلت ادنى سعر اسبوعا تاسى ارباح السعوديه سوق الاسهم السعوديه تداول ارامكو,1.0,aramco
3115.0,,,11/7/2019 8:39,#تاسي ,تاسي الاسهم السعوديه يتم تغير نسبه التذبذب لحد الاعلى والحد الادنى بتكون السوق الريسيه تاسي ابتداء,0.0,other
3116.0,,,11/3/2019 16:32,#تاسي ,تاسي اكتتاب ارامكو السوق جيد الانتهاء البعبع ارامكو,0.0,aramco
3117.0,,,11/3/2019 6:12,#تاسي ,توقيت سي لغايه يخدم السوق يخدم الشركه رجل عاقل تاسي,0.0,other
3118.0,,,10/28/2019 7:46,#تاسي_تداول ,تاسي تداول تاسي سهم زين فرصه لمضاربه الحظيه بشرط اقتناصها فالكم ال,1.0,other
3119.0,,,10/28/2019 3:45,#تاسي ,تاسي سهم الطباعه والتغليف اغلق مرتفع علما التداول وصل مبروك استفاد حلالا طيبا خرجنا السهم بمكسب وله الحمد,1.0,other
3120.0,,,11/27/2019 12:28,#جدة ,فيديو متداول كاميرا ترصد شخص يحرق سياره حديثه حي السنابل جده والمالك يطالب بالقبض المتسب الظاهر الفيديو,1.0,other
3121.0,,,11/28/2019 5:22,#سوق_الأسهم ,غرامه ماليه لشخص يقدم سوق الاسهم اشتراك مالي والكشف قيمتها,1.0,other
3122.0,,,11/30/2019 9:45,#اقتصاد ,تراجع ارباح اكبر منتج لغاز التقليدي العالم الربع الثالث اقتصاد,1.0,other
3123.0,,,11/27/2019 20:01,#صورة ,صوره متداوله لتوقيع ولي العهد الامير محمد سلمان عبدالعزيز محمد سلمان الامارات,1.0,other
3124.0,,,11/24/2019 20:30,#نائب_أمير_جازان ,اعلامي اشاره المقطع المتداول لمواطنه بطلب علاج اطفاللها داخل خارج الملكه وجه سمو نايب امير جازان بالتواصل والد الطفلين ابراهيم وسام ازيبي والدتهم وتم الرفع التقارير الطبيه الجهات المختصه لطلب علاجهم داخل خارج الملكه جازان,1.0,other
3125.0,,,9/18/2019 12:59,#وزارة_العمل ,زيارته فرع وزاره والتنميه الاجتماعيه بالمنطقه بمناسبه تحقيق المركز الموشر العام الامير فيصل,0.0,other
3126.0,,,11/21/2019 10:03,#السناب ,سناب الباحه تعليق المحامي عبدالعزيز المهايلي المقطع المتداول لاحد مشاهير السناب,0.0,other
3127.0,,,11/11/2019 22:58,#جائزة_الملك_خالد ,رعايته حفل جايزه خالد صوره خادم الحرمين الاكثر تداولا بمواقع التواصل,1.0,other
3128.0,,,9/24/2019 22:46,#العرضيات ,اخوان نبهنا بخصوص نقل تبيعتي محافظه العرضيات القنفذه الباحه صحيح بخصوص المتداول موقع التواصل نوكد,1.0,other
3129.0,,,11/19/2019 16:55,#جيزاني_اتكيت_يستهزي_بالباحه ,جيزاني اتكيت يستهزي بالباحه مقطع متداول يثير استياء اهالي الباحه,1.0,other
